R,I,A,S,E,C,career
1.4547295862487817,2.668126776700528,1.6918390054455696,4.08321919868541,4.807163701439065,2.208794190821395,Product Manager
1.0,3.099301475090224,1.6490708048788738,4.0967974116404635,5.0,1.7161258919429008,Product Manager
1.4576591501360756,2.9742198408386753,2.3672408279889687,4.064385659176556,4.983294539951037,2.174864841038183,Product Manager
1.6067987811511246,3.1180486471075377,2.2392654154541987,3.8157575432116495,5.0,2.3201685554648357,Product Manager
1.038854230012503,2.9386731638726626,2.4889541346365553,3.6968979614773705,4.108562491864333,2.036199799712228,Product Manager
1.5950022865571718,3.795654405592337,1.9463530282830601,4.021793831970892,5.0,1.8678252905681174,Product Manager
1.2582029741955745,2.957299124465866,2.5056841285950897,4.361490256548912,5.0,1.897341177598956,Product Manager
1.9629636602511304,3.241955971189736,2.1236470267434155,3.619528509716514,4.951464089925723,2.057189880351318,Product Manager
1.0,2.853841427115456,1.9170999909484951,4.027960330461609,4.118646504979198,1.9323647296478679,Product Manager
1.0,2.98955792518755,2.517638283090128,5.0,5.0,1.382788913966832,Product Manager
1.0,3.297981654415546,2.2416452482145117,4.493662867726537,4.951324502854702,1.8182498778172471,Product Manager
1.8762120019580193,3.0293353016848186,1.4916628119894426,4.73756682851646,4.251952254302777,1.0,Product Manager
1.3846933790187868,3.455350485512316,2.2070064709723454,3.348771958003975,4.9705650723788395,1.8609157132230645,Product Manager
1.0,3.70603471540464,1.4766669706841555,4.1580522265532,5.0,2.190720762659519,Product Manager
1.620559186247687,3.2818573612144646,2.2146748352460146,4.183417434416073,5.0,1.8072304512938697,Product Manager
1.0,3.4770217057316546,2.580871150252883,4.125989405453022,4.725812190182815,1.2211414417351811,Product Manager
1.042903549961694,2.325524827641014,1.255506248681037,3.9896342359921535,4.618115249405993,2.1726547780823853,Product Manager
1.0,2.696682716888695,1.1475424596355173,3.573555937084821,4.591931754974455,1.387346163242519,Product Manager
1.0,2.4263740044126743,1.9181286263543924,4.120205606834328,4.586915022805411,2.2127043147092924,Product Manager
1.0,2.4439113008018545,1.9433913511876155,4.343520545944319,5.0,2.8061953110787794,Product Manager
1.0,2.9362493406608476,1.4836622354910065,3.3731168340044886,5.0,1.6120642502768785,Product Manager
1.616189600008645,2.2688071340663045,2.243176602912348,3.4971303805914853,4.5897757666139585,2.2695560326260154,Product Manager
1.0,2.74210796624005,1.5939208182242157,4.892514895806721,4.691256844459995,2.0257761087163817,Product Manager
1.0,3.1107085308621305,1.6926315265170324,3.899591382729175,5.0,1.568496430998504,Product Manager
1.544660678314077,3.5927402595208164,2.3032463130793697,4.034938191798242,3.504699275897732,2.2121455663272314,Product Manager
1.0,2.87686279429123,1.0513113347385916,4.246794242937097,4.275709476586523,2.059212272995697,Product Manager
1.4523287409549206,2.765335909341224,2.60802586261422,3.6265048108964097,5.0,1.3476071242707364,Product Manager
1.5155652173402618,3.437995191289645,2.234178961481865,3.8033579316930943,4.298999688285944,1.8046798423902712,Product Manager
1.5551535878740612,3.0649809357845577,1.2234815352437751,3.4376361802900295,5.0,2.243956376063943,Product Manager
1.0,2.1170842519127033,1.6874789326999666,3.0743206460050403,4.9220827549965,3.225812685918152,Product Manager
1.0,2.9069871683968924,2.6559632876656254,4.374543929150048,4.9256296426004305,1.9268256649159015,Product Manager
1.0,2.8661721149972235,2.121720357120065,4.552556771637045,4.689912188242622,1.9050824359682688,Product Manager
1.0,3.1126625897702525,2.3918897251544817,4.3148240067149475,4.4149064622788226,2.0734316047282073,Product Manager
1.0,3.5055250078264164,1.919343638613231,3.2402433308794576,4.890098647196133,2.2292362845994407,Product Manager
1.1220030315713998,2.74410199317401,1.707363305064427,3.506247800891842,4.802625189832347,1.5721605167370987,Product Manager
1.4850429930886575,2.549431304634192,2.0611422311811007,4.027151951663166,5.0,2.5446841444791852,Product Manager
1.3479849716406642,3.176464171645065,1.475676926952971,3.465564956130871,4.577154590117526,2.3759604998139574,Product Manager
1.0366649641253178,3.4343286203677814,2.5014013671600415,3.637024049850376,5.0,1.993503160658205,Product Manager
1.0,2.732578572737644,2.5923777517055284,4.02598586335775,5.0,1.5986111625657022,Product Manager
1.3376062152067523,2.4974462495809924,2.227452764422341,4.241114680027581,4.793742475338216,2.15882604059159,Product Manager
1.0928347795222435,2.980319687594925,2.0064719900726162,4.030890911596761,5.0,2.0301210156718534,Product Manager
1.0,2.9238945244971974,2.132474300598436,4.048644364269646,5.0,2.310043294749727,Product Manager
1.0,2.9166864459728026,1.8443316732764061,3.997825756686408,4.99850930008065,2.3057608346199245,Product Manager
1.088664181570572,3.615272502604275,2.12050156883118,3.584704739831362,4.76635968991589,2.301894535365879,Product Manager
1.0,2.3270597926199774,2.005348603562615,4.475461059260583,5.0,1.8914471264891142,Product Manager
1.530414343492942,3.036133954884449,1.2342925088783847,3.9959617317608154,4.690545937689224,2.4591154402388704,Product Manager
1.0,2.361043446721765,1.2501425945457205,3.9895100212927743,3.789891264270147,1.7409173550860495,Product Manager
1.1155151628714208,2.471491747972321,2.4969935784526647,4.595503274875346,4.491649523624024,1.8509779129017567,Product Manager
1.4973465756607358,2.9993462328724556,1.3027607109504902,3.9283394657178237,4.573535838852081,2.5540989482129426,Product Manager
1.3029660471622944,2.843121527367186,2.0710740062650204,3.3459392115137567,4.6231112707211945,2.7766395938462463,Product Manager
1.0267573262898337,3.4650429023956826,2.1160065442040144,4.657140921514762,4.00058123370039,1.9058912079904968,Product Manager
1.8223908231081944,3.478086717780322,2.6626861293950954,3.9966177031717547,4.731446792293308,1.4864177701560357,Product Manager
1.0,3.4035302811042594,2.256605525210426,3.9667132753348198,5.0,2.0712258795260303,Product Manager
1.4811088506997416,3.476343377454085,1.4670629497575787,4.136822993734895,4.165566624902959,2.066510369045298,Product Manager
1.3021521398507927,2.3431403276034195,1.7917686322695838,4.0047631886099015,5.0,1.8606981483875826,Product Manager
1.0,2.9729963990403707,1.173878216529511,3.8836792816589276,4.779313193151535,1.9328671632802896,Product Manager
1.0,2.2461595809219,1.8168283397052438,4.46541006251866,5.0,3.2196671393596334,Product Manager
1.8458252041988321,2.401531036665948,1.7957811993636703,3.9886071825811116,4.9572200828831505,2.034766664948113,Product Manager
2.2037957107737793,2.458974227103801,1.6432344318928507,4.821912965044547,4.692009328457574,2.196790325167858,Product Manager
1.5173286849341043,3.2432495083660147,2.095882816551246,4.469305384846992,4.553465721747515,1.7518184352519994,Product Manager
1.2678187942325818,1.9652803703928745,2.7082919116723465,4.1516961875988905,5.0,1.1847435611794714,Product Manager
1.0,2.800708167849569,2.4037149251477996,2.9616919939007076,5.0,1.8199843379458167,Product Manager
1.0,3.1267964708454032,2.134658618923206,3.6437857050317013,5.0,1.0,Product Manager
1.0,3.076840881588452,1.8275253423927627,3.086544848017009,5.0,1.375806093936474,Product Manager
1.0,3.0765172985338114,2.0099135768826835,4.584505462931908,4.973368720003156,2.21372770234847,Product Manager
1.0,3.3064780420831372,2.6967476485237616,4.068770914736097,5.0,2.7276644674410986,Product Manager
1.6785921234871357,2.8073552981943948,2.5182161778725836,4.1243855800235965,5.0,2.284317291781475,Product Manager
1.137834038018094,3.216986040173177,2.1276189780194654,4.147166522568255,4.920583819709045,1.8741378296962414,Product Manager
1.8815874646863346,3.238763955555592,1.7133475388843,3.861291284285178,5.0,1.6319066449556903,Product Manager
1.0,2.2957754296989776,1.135512199897606,3.350592570867771,4.409567030099595,2.6926186898040694,Product Manager
1.0,2.8183682304316413,1.278293468490713,3.92843680126433,4.131335968717904,1.8152914143568175,Product Manager
2.0322471949218377,3.3319017893531826,1.8951009198227347,4.349061802703178,4.7392284109362155,1.599661128560406,Product Manager
1.8520648147664212,2.4288626730398635,1.8229393821613247,4.153016641181755,4.531882897121276,2.325302476815705,Product Manager
1.0,3.3319551637834284,2.292992089875259,3.8784939346870853,5.0,1.6673320982832793,Product Manager
1.6744352352743685,3.5874666213140203,2.88544110383022,4.087028019671511,4.605707144036005,3.0383982926647732,Product Manager
1.0,2.5932287136472323,1.9051066270475936,3.5091546419214614,5.0,1.6971658091207438,Product Manager
1.0,3.4838894308324813,2.3118466050880957,4.007792286284829,5.0,2.006127715315771,Product Manager
1.0,2.998736669576106,2.2454208127464717,3.93691893551058,5.0,1.5816656107884763,Product Manager
1.0,2.632839748363012,1.7174343141037969,4.643590523353046,5.0,1.4615384406578271,Product Manager
1.2187491482042274,2.804708843675715,1.6588077072642173,3.2571302671387468,5.0,1.3180684251664307,Product Manager
1.0,2.5268443771375657,2.3879219735349624,3.832824086843025,4.932768672239828,1.9496328685349835,Product Manager
1.1512851674678917,3.0065023819916545,1.978363405519442,3.740799012372611,4.212635313328954,1.4407245202290722,Product Manager
1.3592398693403227,2.847090268336851,1.66799511113876,3.2971359277909773,4.140176429954824,1.6483965599359007,Product Manager
1.4440264270226286,2.7214649031888407,2.2002427626207237,3.6984700853010213,5.0,1.8241245990956654,Product Manager
1.0,2.865523466050278,2.9170002091402036,4.894942157775427,5.0,1.9314705922931488,Product Manager
1.1519509010475417,3.1584261693666447,1.9800566238164492,4.220472009961308,5.0,1.8420138073178431,Product Manager
1.0,2.769970378889917,2.3997594245367986,3.9842688877523176,5.0,1.8584922361477938,Product Manager
1.0,2.8806851425640887,1.4887720496253243,3.456855413198224,5.0,1.7899569975328917,Product Manager
1.0,3.808979842190453,2.4074925177021207,3.814245387249081,5.0,1.8821058408696487,Product Manager
1.0,3.2373456122425024,1.8378490573398985,4.037749004499702,5.0,2.4556065518976884,Product Manager
1.0,3.243015801143543,1.4360718769271221,4.225207080657852,5.0,2.1894896811817155,Product Manager
1.0,4.042035636826245,1.549350146189843,4.48577585548423,4.484150840115834,2.2521720873146607,Product Manager
1.2878949886258915,3.0274879357811426,1.752337794728148,4.0705674453726495,5.0,2.894968243153141,Product Manager
1.0,2.722043251842999,2.142367778534668,3.871973104802374,4.9499794811347,2.5351759176818804,Product Manager
1.0,2.7010253274910943,1.1288153868743753,3.4020917815479645,5.0,2.299084066976378,Product Manager
1.475782462529052,2.9597351751067844,2.379356912415955,3.1167177462398756,5.0,1.59007794072005,Product Manager
1.0,3.2525755352273262,2.1582233792911074,4.042310024196774,4.318451923209841,2.049906834410821,Product Manager
1.4802806767416141,2.7337564519501028,2.6574685226701478,3.5636540320429955,5.0,2.7676638666883067,Product Manager
1.0,3.526992741688537,2.9873261811109044,4.085522034462075,4.736491506308346,1.6136305985249881,Product Manager
1.6523013516736627,3.6383470996698244,2.724654561434338,3.9835808246720266,5.0,1.9755803044369649,Product Manager
1.0,3.5620883925561766,2.8169351391391024,3.48969901360934,4.480284518549665,2.019990967115062,Product Manager
1.4780643028705,2.4330904031230234,2.113507868477953,3.704786522970124,5.0,1.6010565892520547,Product Manager
1.3859015001370896,2.920892594591146,1.5314297381594786,4.031844977713444,4.0310133427558235,1.72045271394753,Product Manager
1.1687005351623307,2.1141226104840523,1.0,2.8303163400934164,5.0,1.9616204936186352,Product Manager
1.0,3.4725773678334146,1.7977751587654445,4.134230949933366,5.0,1.764500289623511,Product Manager
1.147072941944553,3.386630610710072,1.907546691491506,3.7697222134226926,4.828743796000273,1.0,Product Manager
1.141529773254456,2.3954443555057243,2.314859362059462,3.9547879496623533,5.0,2.350164585303101,Product Manager
1.0,3.1846242216754783,2.1338105262813323,3.9076095836786036,4.535906899618231,2.297619182027582,Product Manager
1.351727272209658,3.056801012988942,1.4648487921426776,3.736275483537273,4.969833638789967,2.3442472749910466,Product Manager
1.0,2.718098267847812,1.7986637200288988,3.9583892102984852,4.349337357987577,1.8912336108133334,Product Manager
1.8447582178437052,2.481204064255172,1.0,3.729415451607249,5.0,2.557336219497831,Technical Program Manager
2.0449170610642278,2.595805581385366,1.0,4.148645813852703,5.0,2.7914889087108197,Technical Program Manager
1.865294690833666,2.273196777445238,1.70138215529035,4.343728198939014,5.0,2.2024838915218923,Technical Program Manager
1.7022550037553565,2.8327269855381885,1.0,4.444975048038043,5.0,4.030967478001807,Technical Program Manager
1.4770580862411318,3.058661748417137,1.6614091345752107,3.8731907605265232,4.716506043078661,2.0669911632277547,Technical Program Manager
2.5663112288858745,2.9903696219633176,1.0,4.14192864491443,5.0,3.0841295511772957,Technical Program Manager
1.8914509688366623,3.8111790793816827,1.0,4.809661038161653,5.0,3.1755850713808655,Technical Program Manager
1.9433626233609225,3.4869783467729603,1.0564958837889977,3.5339343924432343,4.517253904500982,3.211242310967136,Technical Program Manager
1.5463105574167522,2.9688844715137503,1.5285922692755456,4.151985088947167,4.638932564835626,3.70499375580807,Technical Program Manager
2.2739376184973508,3.5088964936020446,1.0,4.165426439131373,5.0,3.850144321148996,Technical Program Manager
1.2680907079244792,3.6030572945972663,1.8221901428506224,2.9913555113605104,5.0,3.308810407170351,Technical Program Manager
1.8364961686740469,2.754952769966855,1.3339269566439111,3.692509123294684,4.891375335790951,3.406217450411961,Technical Program Manager
2.877021525163432,3.268992136271009,1.0667422477072557,3.7418012576696147,4.494699979674472,3.554789120750475,Technical Program Manager
1.9232750744365577,3.5753516373333643,1.0,3.675355669319494,5.0,2.9617320303658,Technical Program Manager
1.3972356976946312,3.908684164890924,1.0,4.463795760587107,5.0,2.3702686175428216,Technical Program Manager
1.4988061776917578,2.849245330149936,1.0,4.863228185939344,4.899912181600744,3.444874521407034,Technical Program Manager
2.256818694500102,3.132011224498177,1.020160605369794,4.618565353894349,4.587453513332492,3.863167655228293,Technical Program Manager
1.3563884097479524,3.3907558628112118,1.0,3.84214722388652,5.0,2.756652325585243,Technical Program Manager
1.9091652151915546,2.306514776034603,1.0,4.2491323535979415,5.0,2.6547359870892464,Technical Program Manager
2.662138881564836,2.3900345500048923,1.0,3.7471718609107643,5.0,3.024081845568597,Technical Program Manager
1.9459173767327016,2.0778916480663803,1.4325172403160464,3.8910870925841317,5.0,2.6257183899530614,Technical Program Manager
1.5470856185914637,3.7496438792378433,1.0,3.472900486108614,5.0,3.320373190499327,Technical Program Manager
1.83726873412879,3.6232981571443266,1.2234300581980044,4.11633004598721,5.0,3.232619108607247,Technical Program Manager
2.2528462506487266,4.097986526447978,1.0,3.917976405925898,4.381553406214643,2.974051306589491,Technical Program Manager
2.9314434497724093,3.492242501217328,1.0,4.0150206822606425,4.351780812207503,2.515440327850847,Technical Program Manager
2.074720576306859,2.752772698589774,1.0,4.244920382368946,4.958874956673338,2.2162248141544802,Technical Program Manager
1.0,2.714994250712873,1.0,3.0655442967646733,5.0,2.9511445550673536,Technical Program Manager
