R,I,A,S,E,C,career,interest_label
2.831033342198863,4.84495991725341,1.958943162796752,3.1185875000098275,4.270692685295137,4.53035443315826,Solutions Architect,Management
3.2722131862427446,4.218621608799272,1.0,2.156321912411144,3.304952293375261,5.0,Solutions Architect,Management
3.1612294789025004,3.877158259304334,1.6316636295589546,2.625271013569085,4.291554133706594,4.038596016780019,Solutions Architect,Management
3.230013750551801,3.831795065353072,1.0,2.588564463430179,3.608057898869852,3.998514843838922,Solutions Architect,Management
2.2219324097630286,3.376285692488953,1.0677621487646012,2.9361624777930424,4.095115767128349,3.9774782328334455,Solutions Architect,Management
4.259475103444107,4.0633692169954365,1.0,3.050565892680755,4.5099775212551645,3.975185805311268,Solutions Architect,Management
3.342364179318123,4.198022982201108,1.0,3.055437899440976,4.799461057096038,4.121539147518982,Solutions Architect,Management
2.5069894879144647,3.8402447864335625,1.0,3.06869935337644,4.656031171891407,3.329297115933073,Solutions Architect,Management
3.0748663672540246,4.492715902934643,1.5455693165982425,3.639900586137916,3.065873084327248,4.252465477305905,Solutions Architect,Management
2.2472174074526974,3.5008339317137644,1.410561129804253,3.0790235609258083,4.363168037119687,3.535441697599151,Solutions Architect,Management
3.7368015550814384,4.344166966920525,1.4446490596467298,2.459916611942432,4.5857006201063095,3.8419192116797984,Solutions Architect,Management
2.6943868649273046,4.312731770022831,1.2916058873939695,2.576590576121331,5.0,4.907175288194887,Solutions Architect,Management
3.3025175704058847,4.215201711365844,1.164893113130148,2.225001686990664,4.056403693960731,4.049770790947874,Solutions Architect,Management
2.711994156880809,3.845325413999208,1.0,2.4513635349375043,4.460913145753645,4.865598450819681,Solutions Architect,Management
2.5283096573521147,4.091424327487969,1.5491911646986585,2.739892487052623,4.338124088617308,3.98310515220992,Solutions Architect,Management
3.5952009942126746,3.3587746301656884,1.0,3.1397695844714058,4.048103049950218,3.971838051753335,Solutions Architect,Management
3.287917080102241,3.534675217721132,1.0,2.749945945985637,3.8058607206509514,3.858126409471045,Solutions Architect,Management
3.634522855676938,4.385208623399604,1.2666199345777145,3.110999797314656,3.782905772142223,3.5730274216082774,Solutions Architect,Management
2.4014212896539897,3.652746574764662,1.0,2.4225078999086667,4.084759878868304,3.9027809363821775,Solutions Architect,Management
2.801350794228399,4.580766450605818,1.0,2.808135227357535,2.823781277185261,4.119281336464721,Solutions Architect,Management
3.3810907915994632,3.3244468978930994,1.0,2.150850084144772,4.031820996356584,3.829605861897986,Solutions Architect,Management
2.860672634804203,3.816014180257059,1.0,3.5659370119480185,4.136170340065814,3.407668231611198,Solutions Architect,Management
2.6497265920837494,3.5639656127662622,1.702963951736531,3.3556096363414327,3.936755271538724,4.8536105924769295,Solutions Architect,Management
3.726021797599592,3.884644552929115,1.0,2.818818022051325,3.5236267020155347,4.866987224233581,Solutions Architect,Management
2.4967937484705613,4.43415215771372,1.3452715654544147,2.847567010888217,4.905022551832225,3.220451839459236,Solutions Architect,Management
2.960154349510555,3.755479917529748,1.4802965751354265,3.176782932187584,3.136352410666753,4.619739721873226,Solutions Architect,Management
3.242730861462284,3.482254069018534,1.0,2.3500575425139587,3.91458098719176,4.075058983679911,Solutions Architect,Management
2.832676420683025,3.774767750063573,1.0,3.168620730751604,3.037772701568524,4.015539759118631,Solutions Architect,Management
2.1004220879837696,4.025252445243144,1.0,3.2016724838392703,4.431142858400796,4.523794211125469,Solutions Architect,Management
2.194978700312035,3.97089697343346,2.0054704422800267,3.0595502842488536,3.584325929849343,3.960149436780332,Solutions Architect,Management
2.808167029842969,3.411770921433923,1.434552094103504,3.292176279137681,3.332745463943936,3.953362708091549,Solutions Architect,Management
2.7167681754089386,3.1992037427375166,1.0,2.367020088099834,3.970785123278601,3.771023499898322,Solutions Architect,Management
2.5204060189520434,3.804058485189525,1.373767485922739,3.178348048636028,4.500934403810952,3.885843567640376,Solutions Architect,Management
3.801278595340822,4.174039941849246,1.0,3.0464759048451846,3.375962023705092,3.846907431876115,Solutions Architect,Management
3.214987115113304,4.305834754049295,1.0,4.366945213761317,3.913896128422356,3.160802978928423,Solutions Architect,Management
3.606633596004249,4.303563651924838,1.115844410477625,2.7675395544541117,4.196673258013221,4.809508122998816,Solutions Architect,Management
3.100816468670073,3.264983206594537,1.0,3.192279780319193,3.507043229369946,3.950143641302098,Solutions Architect,Management
2.5954611884933003,3.559545507901701,1.0,2.662562320041717,4.3881179942414175,4.286821896568292,Solutions Architect,Management
3.3960055885944134,2.464132636816496,1.1895609522346862,4.526251182717761,2.518570679957062,3.498545579609884,IT Support Engineer,QualitySupport
4.494655715950112,2.111865182840575,1.0,4.243513221304326,1.0,5.0,IT Support Engineer,QualitySupport
4.663347591488308,3.3235019861802946,1.0,3.9659481877114335,2.3952100848815108,3.438669216500093,IT Support Engineer,QualitySupport
3.9097628843809913,3.455191924905491,1.0,4.166212355510227,1.1226151851894095,3.528076622210673,IT Support Engineer,QualitySupport
3.7477036971619526,3.256777806359389,1.0,4.062774195664575,1.6563859310958835,3.734691613942424,IT Support Engineer,QualitySupport
4.625330753893074,2.4248859108788805,1.3795769869735923,3.999468057262509,1.7122231555460048,3.391238583794941,IT Support Engineer,QualitySupport
3.4268818464504545,2.6306774876210266,1.0,4.301754818078201,1.8498803700388189,3.8833445740588894,IT Support Engineer,QualitySupport
3.958004888338848,3.2383888457193644,1.322401409598255,3.306517262214076,1.858962645128344,4.613702008673961,IT Support Engineer,QualitySupport
3.341940023140023,3.0371564452244795,1.0,3.716662205031694,2.795391325521679,4.018417904433937,IT Support Engineer,QualitySupport
4.755572535972157,3.0028136026222048,1.2301279446588658,3.71138924553651,1.7169531623511232,4.20467376512443,IT Support Engineer,QualitySupport
4.213848728816796,3.2989935332959277,1.1883391434772876,3.3317895364979577,1.596815661643792,4.424971443074347,IT Support Engineer,QualitySupport
3.020767317298332,3.1463036207528017,1.0,4.42479093373618,2.2083105930353777,3.668009860145769,IT Support Engineer,QualitySupport
3.645324980849168,2.7386082635015403,1.290031523685314,2.848893160222378,2.0786897221785305,3.5584827063863163,IT Support Engineer,QualitySupport
4.095417648903629,3.1722488932516844,1.0,3.886566786499684,2.077785178400124,4.0439750476375735,IT Support Engineer,QualitySupport
3.9388995234420174,2.389556240092994,1.0,3.3109763386230746,2.277022785419877,3.9422145790966994,IT Support Engineer,QualitySupport
3.9741233803536433,2.147253278077553,1.0,4.316818535991342,1.0790802127128605,3.732296870627515,IT Support Engineer,QualitySupport
3.2148254342275973,2.7898589626350563,1.0,4.190454416820802,2.084619781713196,4.645752202817022,IT Support Engineer,QualitySupport
3.972961075349753,3.1692439010521367,1.0,3.448467674385711,2.4173812173450435,4.62162752677354,IT Support Engineer,QualitySupport
4.352827849619127,3.0656140615647662,1.0,4.570814086713473,2.289754657818506,5.0,IT Support Engineer,QualitySupport
3.422788024880046,3.4312832506236903,1.274553252437399,3.828986399875972,2.681917440101552,4.201172574212274,IT Support Engineer,QualitySupport
3.531553485769173,2.940830491862795,1.0,3.7657421423072432,2.3519130767698666,4.494637022617108,IT Support Engineer,QualitySupport
4.110606166894683,2.624962561705234,1.1908042101976786,4.361699818978819,1.013944127380141,4.058239387515458,IT Support Engineer,QualitySupport
3.904905100800335,3.476855627704786,1.1928445824307494,4.242175850736393,1.759044516809519,4.000825858566218,IT Support Engineer,QualitySupport
4.471842484901944,2.9675601335148616,1.087334777865787,3.2320213507789672,1.965729981836392,2.9940000159469453,IT Support Engineer,QualitySupport
3.741927565320872,3.031757778863449,1.3835153972422851,3.500420028274012,2.186842071735051,4.734246702181064,IT Support Engineer,QualitySupport
3.679628067142189,2.2264735391386714,1.1449199785285442,3.404001496731853,1.59050071326324,4.461668470851243,IT Support Engineer,QualitySupport
4.938449637688341,2.4996549418292573,1.0,3.7800655187955914,1.7260959732372867,4.966646256906017,IT Support Engineer,QualitySupport
3.7347160851561063,2.8061240427369354,1.8080887365874128,4.288338155769651,2.4929496164746223,3.546943563488804,IT Support Engineer,QualitySupport
3.734910158412132,2.48014082116052,1.400630773017908,4.612621603891721,1.7001128154092435,3.8178793385478618,IT Support Engineer,QualitySupport
3.839754967480671,2.226388003360912,1.0,4.3866331073818,1.562290747777453,4.046490931102494,IT Support Engineer,QualitySupport
3.345990512767922,2.927999544435566,1.0,3.3891642581081163,2.395193048077556,4.42331368060051,IT Support Engineer,QualitySupport
3.5152306438820125,2.8919082679031365,1.022159341536225,3.092619106436075,1.301453636802984,4.643142218183391,IT Support Engineer,QualitySupport
3.4674365517487145,3.629091554125848,1.0,4.329413888570201,1.8443484462448323,3.9146168654228166,IT Support Engineer,QualitySupport
4.927967956766982,2.372906682840659,1.2973990981305354,4.276744831778911,3.677286694583189,3.461434589884057,IT Support Engineer,QualitySupport
3.6870076032482815,3.407961142916277,1.0,3.768474521634125,2.4787557441615826,3.86671578184814,IT Support Engineer,QualitySupport
3.554070464809292,3.3631050773809905,1.1876440040139302,3.843576702197012,1.819849240619989,3.542546697529718,IT Support Engineer,QualitySupport
4.362548427557671,2.8199460913728127,1.0,3.3572224164040727,2.1960771789544182,3.745708510543501,IT Support Engineer,QualitySupport
2.9936623430054645,2.3983656051779767,1.0,3.897231167541416,1.8782288748146747,3.80862194421622,IT Support Engineer,QualitySupport
3.2620731386317945,2.5627257379254744,1.5918884932420507,4.518114063426533,2.2889758911720257,4.244751302020334,IT Support Engineer,QualitySupport
4.4523779540327455,2.43960263125395,1.0164641833784744,3.43986642467652,1.4485427651173637,4.184032468873471,IT Support Engineer,QualitySupport
4.473375219567938,2.903075432788731,1.8245002161047508,4.1058921635227685,1.6116072337917442,3.456635724063164,IT Support Engineer,QualitySupport
4.509065742092358,3.064229557869908,1.338023689084741,2.671018369773379,2.122336017173469,3.7441129057518814,IT Support Engineer,QualitySupport
3.303120232041568,2.968658828525787,1.545906766827228,5.0,2.121076203661256,3.645426705019239,IT Support Engineer,QualitySupport
3.6152487217407674,3.4815661810325995,1.0,4.311213689763881,2.1468405949798086,4.091550695941439,IT Support Engineer,QualitySupport
3.215940705059604,2.821520898886837,1.0,3.705876299341617,2.4585693307602563,4.615528951677782,IT Support Engineer,QualitySupport
4.106974324745443,2.714829743783008,1.794049666180209,3.70820468312191,1.4321567540954978,4.348241483958391,IT Support Engineer,QualitySupport
4.228867021284853,2.72871204453708,1.0501126147847837,4.221079994425887,2.1018394205259083,4.22946947748229,IT Support Engineer,QualitySupport
3.7471425692200127,3.2631225221197995,1.008778918791641,3.764094739231824,1.8770576188833623,3.951049082037791,IT Support Engineer,QualitySupport
3.2773108314693604,2.681670376715036,1.032452757796393,3.324504482305574,1.6900381690927098,5.0,IT Support Engineer,QualitySupport
3.435370817589403,2.808093043674785,1.0,3.941564998023332,1.59254082843251,3.878378438353784,IT Support Engineer,QualitySupport
3.6407264824250536,3.5275639081849124,1.0408185188597734,3.49851367151839,2.4203982619163464,3.5208666919849434,IT Support Engineer,QualitySupport
3.2179599055441743,2.998478756283596,1.9536322121699892,3.0861679355420564,1.3345060392154515,4.376262831580422,IT Support Engineer,QualitySupport
3.67883930019402,3.3059742836232715,1.0,4.070981088704588,2.872236962692744,3.4027051764890643,IT Support Engineer,QualitySupport
4.511880405068652,3.3398533983160434,1.0,4.279450261870887,2.036403064431303,4.045547004956865,IT Support Engineer,QualitySupport
4.168258783225851,2.8248170777920976,1.0350494794711989,4.120726212520144,2.3730289694427644,3.2364194833109594,IT Support Engineer,QualitySupport
4.645442948245552,2.422354828470393,1.3808142320731935,4.03972254963639,1.3594218286006512,4.264072734852002,IT Support Engineer,QualitySupport
3.5272966804024146,3.53439777757882,1.0,3.2525069511973115,2.766922552518148,4.090661835618454,IT Support Engineer,QualitySupport
4.433595562880658,2.5742640606233165,1.0,4.8376012120438885,1.9967865939105256,4.245675947081773,IT Support Engineer,QualitySupport
4.328297890299135,2.8323044734921554,1.1131147738077585,4.796976296252723,1.983779385560335,4.471050658209787,IT Support Engineer,QualitySupport
3.0043765099846893,3.5618803151596072,1.0,4.50470441201675,2.195315610225636,3.952039661963061,IT Support Engineer,QualitySupport
3.950205889396035,2.8736344533213325,1.0,3.8970118606849766,3.1040295387545447,4.651153355392365,IT Support Engineer,QualitySupport
3.564498410738783,3.133843701163644,1.0479895816182156,3.928853278495164,1.4986112216812604,4.222948992403326,IT Support Engineer,QualitySupport
4.423035814957318,2.58305065746661,1.977770708644604,4.761001624617777,2.2740827794756164,3.384140148665593,IT Support Engineer,QualitySupport
4.200704312992281,3.1409890007822328,1.2565776381092484,4.795232136144868,1.9120129726916897,5.0,IT Support Engineer,QualitySupport
4.203252172996875,2.8547684121693675,2.1996886033532057,4.414945950010045,1.7726330565212636,4.042108294473222,IT Support Engineer,QualitySupport
4.317616510927267,2.924569486607329,1.0669539345224752,3.59139819816864,1.157402734596046,4.053209661372356,IT Support Engineer,QualitySupport
4.070013911112944,3.263559795778927,1.0,3.329722852729668,1.5173377651263258,4.527816878419912,IT Support Engineer,QualitySupport
